Date,Latitude,Longitude,SST,SST Deviation,Birth
20230826,37.0,-62.0,300.34999999999997,0.2,0
20230826,37.0,-57.0,299.94,0.1,0
20230826,37.0,-52.0,300.06,0.0,0
20230826,37.0,-47.0,301.35999999999996,1.4000000000000001,0
20230826,37.0,-42.0,297.8539688095426,-2.7,0
20230826,37.0,-37.0,298.73999999999995,0.1,0
20230826,37.0,-32.0,297.96,0.0,0
20230826,37.0,-27.0,295.0257600455102,-1.7000000000000002,0
20230826,37.0,-22.0,291.5,-6.7,0
20230826,42.0,-67.0,296.95781061199307,4.6000000000000005,0
20230826,42.0,-62.0,285.67999999999995,-9.0,0
20230826,42.0,-57.0,294.26,0.0,0
20230826,42.0,-52.0,285.59999999999997,-7.7,0
20230826,42.0,-47.0,291.26,-6.2,0
20230826,42.0,-42.0,295.47999999999996,-1.8,0
20230826,42.0,-37.0,297.51,0.9,0
20230826,42.0,-32.0,289.28,-6.9,0
20230826,42.0,-27.0,291.28,-4.1000000000000005,0
20230826,42.0,-22.0,286.53,-8.200000000000001,0
20230829,7.0,-97.0,300.39,-1.1,0
20230829,7.0,-92.0,301.78999999999996,0.0,0
20230829,7.0,-87.0,294.39,-7.5,0
20230829,7.0,-82.0,295.72999999999996,-6.7,0
20230829,7.0,-57.0,304.10999999999996,2.0,0
20230829,7.0,-52.0,297.26,-5.6000000000000005,0
20230829,7.0,-47.0,301.84,-1.3,0
20230829,7.0,-42.0,301.31,-1.0,0
20230829,7.0,-37.0,301.56,-1.2000000000000002,0
20230829,7.0,-32.0,300.51,-1.6,0
20230829,7.0,-27.0,272.71,-3.4000000000000004,0
20230829,7.0,-22.0,299.02,-2.3000000000000003,0
20230829,12.0,-97.0,303.07,0.1,0
20230829,12.0,-92.0,289.66999999999996,12.3,0
20230829,12.0,-87.0,294.84999999999997,-8.4,0
20230829,12.0,-82.0,297.8427394871634,-3.4030635984737594,0
20230829,12.0,-77.0,303.63,0.9,0
20230829,12.0,-67.0,293.71,-8.9,0
20230829,12.0,-62.0,291.89,-11.0,0
20230829,12.0,-57.0,299.76972391419747,-2.84325664613001,0
20230829,12.0,-52.0,303.44,0.5,0
20230829,12.0,-47.0,303.06,0.30000000000000004,0
20230829,12.0,-42.0,301.5,-0.5,0
20230829,12.0,-37.0,291.45,-10.5,0
20230829,12.0,-32.0,296.78999999999996,-4.7,0
20230829,12.0,-27.0,296.81,-5.5,0
20230829,12.0,-22.0,289.73999999999995,-12.100000000000001,0
20230829,17.0,-87.0,294.52,-8.5,0
20230829,17.0,-82.0,298.0545860879852,-3.278471184705789,0
20230829,17.0,-77.0,301.21,-2.1,0
20230829,17.0,-72.0,302.92999999999995,0.2,0
20230829,17.0,-67.0,298.71,-3.8000000000000003,0
20230829,17.0,-62.0,302.67999999999995,-0.1,0
20230829,17.0,-57.0,298.20960997299795,-1.9922421860687562,0
20230829,17.0,-52.0,302.98999999999995,0.4,0
20230829,17.0,-47.0,290.82,-11.200000000000001,0
20230829,17.0,-42.0,300.52,-1.0,0
20230829,17.0,-37.0,298.91999999999996,-2.5,0
20230829,17.0,-32.0,300.58,-0.7000000000000001,0
20230829,17.0,-27.0,297.12,-4.2,0
20230829,17.0,-22.0,296.22999999999996,-4.9,0
20230829,22.0,-97.0,305.15999999999997,1.6,0
20230829,22.0,-92.0,304.10999999999996,0.6000000000000001,0
20230829,22.0,-87.0,302.34999999999997,0.5,0
20230829,22.0,-82.0,300.63182444984403,-6.5,0
20230829,22.0,-77.0,302.39,-0.8,0
20230829,22.0,-72.0,302.62,-0.2,0
20230829,22.0,-67.0,284.60999999999996,8.1,0
20230829,22.0,-62.0,287.47999999999996,10.5,0
20230829,22.0,-57.0,295.01,-7.1000000000000005,0
20230829,22.0,-52.0,302.16999999999996,0.0,0
20230829,22.0,-47.0,301.73999999999995,0.0,0
20230829,22.0,-42.0,297.51,-3.6,0
20230829,22.0,-37.0,297.64,-2.8000000000000003,0
20230829,22.0,-32.0,297.7170294327534,-2.839683181982233,0
20230829,22.0,-27.0,295.07,-4.800000000000001,0
20230829,22.0,-22.0,284.40999999999997,10.200000000000001,0
20230829,27.0,-97.0,303.66999999999996,0.5,0
20230829,27.0,-92.0,303.15999999999997,-0.2,0
20230829,27.0,-87.0,282.32,4.5,0
20230829,27.0,-77.0,302.95,-0.1,0
20230829,27.0,-72.0,300.53999999999996,-1.7000000000000002,0
20230829,27.0,-67.0,272.2,-4.1000000000000005,0
20230829,27.0,-62.0,280.85999999999996,4.4,0
20230829,27.0,-57.0,295.1362190052494,-6.4,0
20230829,27.0,-52.0,299.41999999999996,-2.5,1
20230829,27.0,-47.0,301.76,0.1,0
20230829,27.0,-42.0,298.94,-2.3000000000000003,0
20230829,27.0,-37.0,300.54999999999995,-0.1,0
20230829,27.0,-32.0,297.02,-2.9000000000000004,0
20230829,27.0,-27.0,293.54999999999995,-5.9,0
20230829,27.0,-22.0,296.01,-2.7,0
20230829,32.0,-77.0,302.59,-0.30000000000000004,0
20230829,32.0,-72.0,300.38,-0.7000000000000001,0
20230829,32.0,-67.0,293.76633607289955,-5.0,0
20230829,32.0,-62.0,302.10999999999996,0.6000000000000001,0
20230829,32.0,-57.0,298.7,-2.5,0
20230829,32.0,-52.0,301.58,-0.1,0
20230829,32.0,-47.0,301.03999999999996,0.1,0
20230829,32.0,-42.0,300.96,-0.1,0
20230829,32.0,-37.0,299.81,-1.2000000000000002,0
20230829,32.0,-32.0,300.78999999999996,0.6000000000000001,0
20230829,32.0,-27.0,298.29999999999995,-1.6,0
20230829,32.0,-22.0,298.79999999999995,-0.1,0
20230829,37.0,-72.0,300.29999999999995,-1.0,0
20230829,37.0,-67.0,294.68539496334995,-5.0,0
20230829,37.0,-62.0,289.77,-10.4,0
20230829,37.0,-57.0,301.12,1.1,0
20230829,37.0,-52.0,301.15999999999997,0.7000000000000001,0
20230829,37.0,-47.0,300.04999999999995,0.0,0
20230829,37.0,-42.0,298.25,-0.30000000000000004,0
20230829,37.0,-37.0,294.60999999999996,-4.0,0
20230829,37.0,-32.0,297.71999999999997,-0.30000000000000004,0
20230829,37.0,-27.0,290.2,-7.1000000000000005,0
20230829,37.0,-22.0,285.41999999999996,-12.600000000000001,0
20230829,42.0,-67.0,274.16999999999996,7.4,0
20230829,42.0,-62.0,295.96280031997856,0.6000000000000001,0
20230829,42.0,-57.0,294.84100903607964,1.2000000000000002,0
20230829,42.0,-52.0,295.56,0.8,0
20230829,42.0,-47.0,272.32,-0.1,0
20230829,42.0,-42.0,293.7963900543039,-2.1,0
20230829,42.0,-37.0,297.54999999999995,0.5,0
20230829,42.0,-32.0,291.41999999999996,-4.800000000000001,0
20230829,42.0,-27.0,295.71,0.1,0
20230829,42.0,-22.0,286.52,-8.1,0
20230830,7.0,-97.0,300.21999999999997,-1.4000000000000001,0
20230830,7.0,-92.0,301.42999999999995,-0.30000000000000004,0
20230830,7.0,-87.0,297.34,-4.6000000000000005,0
20230830,7.0,-82.0,302.21,-0.30000000000000004,0
20230830,7.0,-57.0,303.51,1.4000000000000001,0
20230830,7.0,-52.0,294.68693332755805,0.1713527577109819,0
20230830,7.0,-47.0,274.77,-2.8000000000000003,0
20230830,7.0,-42.0,286.28999999999996,9.5,0
20230830,7.0,-37.0,301.78,-1.0,0
20230830,7.0,-32.0,282.32,5.9,0
20230830,7.0,-27.0,298.90999999999997,-2.8000000000000003,0
20230830,7.0,-22.0,298.89,-2.4000000000000004,0
20230830,12.0,-97.0,313.14,10.0,0
20230830,12.0,-92.0,278.87,1.5,0
20230830,12.0,-87.0,303.78,0.5,0
20230830,12.0,-82.0,303.01,0.0,0
20230830,12.0,-77.0,313.14,10.4,0
20230830,12.0,-67.0,301.28,-1.3,0
20230830,12.0,-62.0,298.78999999999996,-4.1000000000000005,0
20230830,12.0,-57.0,303.87,0.8,0
20230830,12.0,-52.0,296.49635232498656,-1.0881619017571096,0
20230830,12.0,-47.0,299.47999999999996,-3.2,0
20230830,12.0,-42.0,301.78999999999996,-0.1,0
20230830,12.0,-37.0,301.46,-0.5,0
20230830,12.0,-32.0,301.88,0.1,0
20230830,12.0,-27.0,296.69,-5.5,0
20230830,12.0,-22.0,282.12,6.0,0
20230830,17.0,-87.0,298.55697486937305,-7.300000000000001,0
20230830,17.0,-82.0,304.39,1.5,0
20230830,17.0,-77.0,295.59,-7.5,0
20230830,17.0,-72.0,301.63,-1.0,0
20230830,17.0,-67.0,294.5065165313824,1.763444374967555,0
20230830,17.0,-62.0,291.428067504832,2.5206684798239127,0
20230830,17.0,-57.0,286.0,9.4,0
20230830,17.0,-52.0,298.16999999999996,-4.4,0
20230830,17.0,-47.0,300.37,-1.6,0
20230830,17.0,-42.0,301.21999999999997,0.0,0
20230830,17.0,-37.0,300.46999999999997,-0.8,0
20230830,17.0,-32.0,302.29999999999995,0.9,0
20230830,17.0,-27.0,295.3862626166365,-5.6000000000000005,0
20230830,17.0,-22.0,275.5,-0.2,1
20230830,22.0,-97.0,305.17999999999995,1.3,0
20230830,22.0,-92.0,295.66999999999996,-7.7,0
20230830,22.0,-87.0,301.79999999999995,0.0,0
20230830,22.0,-82.0,301.6717989488143,-2.8857507871524617,0
20230830,22.0,-77.0,300.24136292676866,-7.4,0
20230830,22.0,-72.0,301.56,-1.3,0
20230830,22.0,-67.0,289.21999999999997,12.700000000000001,0
20230830,22.0,-62.0,280.64,3.4000000000000004,0
20230830,22.0,-57.0,273.71999999999997,-3.4000000000000004,0
20230830,22.0,-52.0,295.02,-7.2,0
20230830,22.0,-47.0,300.63,-1.1,0
20230830,22.0,-42.0,300.31,-0.6000000000000001,0
20230830,22.0,-37.0,298.5,-1.8,0
20230830,22.0,-32.0,297.63,-2.1,0
20230830,22.0,-27.0,290.52,-9.5,0
20230830,22.0,-22.0,293.02062440662297,-3.7,0
20230830,27.0,-97.0,304.09,1.0,0
20230830,27.0,-92.0,303.78,0.4,0
20230830,27.0,-87.0,302.65999999999997,-0.8,0
20230830,27.0,-77.0,303.45,0.4,0
20230830,27.0,-72.0,300.64,-1.5,0
20230830,27.0,-67.0,282.79999999999995,6.4,0
20230830,27.0,-62.0,288.83,12.5,0
20230830,27.0,-57.0,284.96,8.5,0
20230830,27.0,-52.0,296.8346644929106,-6.2,0
20230830,27.0,-47.0,300.79999999999995,-0.8,0
20230830,27.0,-42.0,301.33,-0.1,0
20230830,27.0,-37.0,300.45,-0.30000000000000004,0
20230830,27.0,-32.0,298.435594241264,-4.2,0
20230830,27.0,-27.0,298.32,-1.1,0
20230830,27.0,-22.0,296.9,-1.9000000000000001,0
20230830,32.0,-77.0,299.40934581738566,-7.0,0
20230830,32.0,-72.0,288.04999999999995,12.5,0
20230830,32.0,-67.0,290.89,-9.3,0
20230830,32.0,-62.0,294.03648080378963,-5.5,0
20230830,32.0,-57.0,300.96,-0.30000000000000004,0
20230830,32.0,-52.0,301.95,0.1,0
20230830,32.0,-47.0,301.44,0.4,0
20230830,32.0,-42.0,301.25,0.1,0
20230830,32.0,-37.0,300.47999999999996,-0.6000000000000001,0
20230830,32.0,-32.0,298.5484382559215,-4.3,0
20230830,32.0,-27.0,298.57,-1.3,0
20230830,32.0,-22.0,298.41999999999996,-0.5,0
20230830,37.0,-72.0,300.76,-0.4,0
20230830,37.0,-67.0,295.40999999999997,-5.2,0
20230830,37.0,-62.0,279.28999999999996,4.7,0
20230830,37.0,-57.0,298.91999999999996,-1.2000000000000002,0
20230830,37.0,-52.0,300.94,0.2,0
20230830,37.0,-47.0,300.92999999999995,0.6000000000000001,0
20230830,37.0,-42.0,298.76,0.0,0
20230830,37.0,-37.0,297.28,-1.5,0
20230830,37.0,-32.0,281.85999999999996,9.4,0
20230830,37.0,-27.0,295.85999999999996,-1.5,0
20230830,37.0,-22.0,285.35999999999996,-12.700000000000001,0
20230830,42.0,-67.0,288.75807791668376,4.2,0
20230830,42.0,-62.0,274.41999999999996,4.5,0
20230830,42.0,-57.0,294.62,-0.4,0
20230830,42.0,-52.0,295.32,0.0,0
20230830,42.0,-47.0,299.0,0.6000000000000001,0
20230830,42.0,-42.0,299.56,1.2000000000000002,0
20230830,42.0,-37.0,297.59999999999997,0.4,0
20230830,42.0,-32.0,294.76308290139934,-0.6000000000000001,0
20230830,42.0,-27.0,280.85999999999996,10.8,0
20230830,42.0,-22.0,289.58,-5.1000000000000005,0
20230905,7.0,-97.0,284.57,8.6,0
20230905,7.0,-92.0,282.56,6.1000000000000005,0
20230905,7.0,-87.0,301.48999999999995,-0.4,0
20230905,7.0,-82.0,300.38,-2.0,0
20230905,7.0,-57.0,304.39052079578886,0.877739480877695,0
20230905,7.0,-52.0,304.13,1.0,0
20230905,7.0,-47.0,297.4031564777293,-7.6000000000000005,0
20230905,7.0,-42.0,273.54999999999995,-4.3,0
20230905,7.0,-37.0,300.12,-2.8000000000000003,0
20230905,7.0,-32.0,292.7843187598169,0.43492088610560586,0
20230905,7.0,-27.0,281.96999999999997,5.7,0
20230905,7.0,-22.0,284.75,9.0,0
20230905,12.0,-97.0,285.85999999999996,9.0,0
20230905,12.0,-92.0,297.97999999999996,-4.6000000000000005,0
20230905,12.0,-87.0,295.0691643716245,-0.2534022533620129,0
20230905,12.0,-82.0,300.8410487530032,-7.0,0
20230905,12.0,-77.0,302.96,0.4,0
20230905,12.0,-67.0,303.15999999999997,0.9,0
20230905,12.0,-62.0,313.14,10.200000000000001,0
20230905,12.0,-57.0,302.98999999999995,0.0,0
20230905,12.0,-52.0,303.44,0.6000000000000001,0
20230905,12.0,-47.0,303.4,0.5,0
20230905,12.0,-42.0,296.300006386453,-7.0,1
20230905,12.0,-37.0,302.14,-0.5,0
20230905,12.0,-32.0,300.06,-2.4000000000000004,0
20230905,12.0,-27.0,283.15999999999997,6.800000000000001,0
20230905,12.0,-22.0,300.26,-0.7000000000000001,0
20230905,17.0,-87.0,297.77754719728745,-0.3747228893103886,0
20230905,17.0,-82.0,285.77,8.200000000000001,0
20230905,17.0,-77.0,303.06,0.1,0
20230905,17.0,-72.0,303.34,0.4,0
20230905,17.0,-67.0,302.94,0.0,0
20230905,17.0,-62.0,300.17153424488544,1.6756538363083702,0
20230905,17.0,-57.0,303.25,0.6000000000000001,0
20230905,17.0,-52.0,302.33,-0.5,0
20230905,17.0,-47.0,301.96999999999997,-0.5,0
20230905,17.0,-42.0,298.3092937901046,-5.9,0
20230905,17.0,-37.0,299.8389426854059,-3.081668641877323,0
20230905,17.0,-32.0,299.59999999999997,-1.8,0
20230905,17.0,-27.0,300.10999999999996,-0.7000000000000001,0
20230905,17.0,-22.0,301.25,0.2,0
20230905,22.0,-97.0,304.88,0.9,0
20230905,22.0,-92.0,304.27,0.6000000000000001,0
20230905,22.0,-87.0,301.0775375146168,-1.4209459958677506,0
20230905,22.0,-82.0,303.11167616372256,-7.7,0
20230905,22.0,-77.0,302.64095074414575,-7.4,0
20230905,22.0,-72.0,304.46,1.0,0
20230905,22.0,-67.0,303.26,0.7000000000000001,0
20230905,22.0,-62.0,295.75879817977835,0.46006801431116207,0
20230905,22.0,-57.0,278.35999999999996,1.2000000000000002,0
20230905,22.0,-52.0,303.25,0.4,0
20230905,22.0,-47.0,302.63,0.2,0
20230905,22.0,-42.0,301.5,-0.4,0
20230905,22.0,-37.0,294.47999999999996,-6.7,0
20230905,22.0,-32.0,300.7,-0.7000000000000001,0
20230905,22.0,-27.0,299.37,-0.9,0
20230905,22.0,-22.0,299.92999999999995,0.4,0
20230905,27.0,-97.0,303.09,0.1,0
20230905,27.0,-92.0,303.66999999999996,0.7000000000000001,0
20230905,27.0,-87.0,302.98999999999995,-0.4,0
20230905,27.0,-77.0,303.13,0.4,0
20230905,27.0,-72.0,302.71,0.7000000000000001,0
20230905,27.0,-67.0,299.13,-2.4000000000000004,0
20230905,27.0,-62.0,275.47999999999996,-0.9,0
20230905,27.0,-57.0,299.84,-2.2,0
20230905,27.0,-52.0,302.0,0.0,0
20230905,27.0,-47.0,301.95,-0.1,0
20230905,27.0,-42.0,299.15906064270143,-5.6000000000000005,0
20230905,27.0,-37.0,299.87,-0.8,0
20230905,27.0,-32.0,299.59999999999997,-0.7000000000000001,0
20230905,27.0,-27.0,299.10999999999996,-0.6000000000000001,0
20230905,27.0,-22.0,292.64,-6.4,0
20230905,32.0,-77.0,300.66999999999996,-1.7000000000000002,0
20230905,32.0,-72.0,299.94,-0.1,0
20230905,32.0,-67.0,298.97999999999996,0.2,0
20230905,32.0,-62.0,299.95,-0.2,0
20230905,32.0,-57.0,301.19,0.0,0
20230905,32.0,-52.0,290.01,-11.700000000000001,0
20230905,32.0,-47.0,301.77,0.5,0
20230905,32.0,-42.0,295.02,-6.1000000000000005,0
20230905,32.0,-37.0,301.4,0.2,0
20230905,32.0,-32.0,299.71999999999997,-0.1,0
20230905,32.0,-27.0,300.38,0.4,0
20230905,32.0,-22.0,274.51,1.4000000000000001,0
20230905,37.0,-72.0,279.34999999999997,4.1000000000000005,0
20230905,37.0,-67.0,284.33,9.9,0
20230905,37.0,-62.0,299.77,0.30000000000000004,0
20230905,37.0,-57.0,297.71,-1.1,0
20230905,37.0,-52.0,299.91999999999996,0.2,0
20230905,37.0,-47.0,296.12,-3.9000000000000004,0
20230905,37.0,-42.0,300.59999999999997,1.1,0
20230905,37.0,-37.0,299.28,0.0,0
20230905,37.0,-32.0,298.28211642932786,-2.1,0
20230905,37.0,-27.0,284.78999999999996,12.700000000000001,0
20230905,37.0,-22.0,296.45,-1.3,0
20230905,42.0,-67.0,288.06,-1.9000000000000001,0
20230905,42.0,-62.0,275.42999999999995,7.9,0
20230905,42.0,-57.0,292.21,-1.3,0
20230905,42.0,-52.0,293.88,-0.8,0
20230905,42.0,-47.0,297.98999999999995,0.1,0
20230905,42.0,-42.0,285.66999999999996,-12.0,0
20230905,42.0,-37.0,296.97999999999996,0.0,0
20230905,42.0,-32.0,289.65,-6.6000000000000005,0
20230905,42.0,-27.0,284.40999999999997,-11.5,0
20230905,42.0,-22.0,285.07,-9.600000000000001,0
20230907,7.0,-97.0,278.0,1.9000000000000001,0
20230907,7.0,-92.0,300.95,-1.0,0
20230907,7.0,-87.0,294.45536295313207,-6.300000000000001,0
20230907,7.0,-82.0,294.7174463676607,-6.6000000000000005,0
20230907,7.0,-57.0,300.17999999999995,-1.6,0
20230907,7.0,-52.0,297.8671541661019,-1.7304421097697014,0
20230907,7.0,-47.0,302.21,-1.2000000000000002,0
20230907,7.0,-42.0,303.53999999999996,-0.1,0
20230907,7.0,-37.0,303.15999999999997,0.0,0
20230907,7.0,-32.0,295.09,-7.0,0
20230907,7.0,-27.0,298.54593838129966,-6.0,0
20230907,7.0,-22.0,300.46999999999997,-0.7000000000000001,0
20230907,12.0,-97.0,299.19,-3.4000000000000004,0
20230907,12.0,-92.0,302.59,-0.2,0
20230907,12.0,-87.0,299.84999999999997,-3.3000000000000003,0
20230907,12.0,-82.0,274.65999999999997,-2.5,0
20230907,12.0,-77.0,291.72999999999996,-10.700000000000001,0
20230907,12.0,-67.0,302.28999999999996,0.1,0
20230907,12.0,-62.0,303.53,0.6000000000000001,0
20230907,12.0,-57.0,304.71999999999997,1.2000000000000002,0
20230907,12.0,-52.0,281.54999999999995,4.2,0
20230907,12.0,-47.0,294.78999999999996,-8.1,0
20230907,12.0,-42.0,302.91999999999996,0.30000000000000004,0
20230907,12.0,-37.0,302.78,0.2,0
20230907,12.0,-32.0,300.84999999999997,-1.5,0
20230907,12.0,-27.0,291.79999999999995,-10.100000000000001,0
20230907,12.0,-22.0,282.42999999999995,7.0,0
20230907,17.0,-87.0,294.39,-9.0,0
20230907,17.0,-82.0,298.29999999999995,-4.9,0
20230907,17.0,-77.0,302.62,-0.4,0
20230907,17.0,-72.0,303.77,0.8,0
20230907,17.0,-67.0,302.25,-0.6000000000000001,0
20230907,17.0,-62.0,302.85999999999996,-0.1,0
20230907,17.0,-57.0,302.78,0.0,0
20230907,17.0,-52.0,297.88418527800724,-7.2,0
20230907,17.0,-47.0,291.53,-10.8,0
20230907,17.0,-42.0,301.10999999999996,-0.6000000000000001,0
20230907,17.0,-37.0,299.62,-2.1,0
20230907,17.0,-32.0,297.4,-4.2,0
20230907,17.0,-27.0,301.28999999999996,0.2,1
20230907,17.0,-22.0,301.72999999999996,0.1,0
20230907,22.0,-97.0,304.76,0.9,0
20230907,22.0,-92.0,304.69,0.9,0
20230907,22.0,-87.0,302.90999999999997,0.4,0
20230907,22.0,-82.0,303.46999999999997,-0.30000000000000004,0
20230907,22.0,-77.0,297.01,-6.2,0
20230907,22.0,-72.0,301.71999999999997,-1.5,0
20230907,22.0,-67.0,303.87,1.4000000000000001,0
20230907,22.0,-62.0,301.82,-0.8,0
20230907,22.0,-57.0,301.96,-0.8,0
20230907,22.0,-52.0,299.82420807120496,-6.4,0
20230907,22.0,-47.0,301.44,-0.8,0
20230907,22.0,-42.0,301.23999999999995,-0.4,0
20230907,22.0,-37.0,295.67999999999995,-5.6000000000000005,0
20230907,22.0,-32.0,301.2,-0.5,0
20230907,22.0,-27.0,300.46,-0.30000000000000004,0
20230907,22.0,-22.0,299.95,0.1,0
20230907,27.0,-97.0,303.54999999999995,0.30000000000000004,0
20230907,27.0,-92.0,302.96,0.0,0
20230907,27.0,-87.0,300.59,-3.0,0
20230907,27.0,-77.0,303.91999999999996,1.1,0
20230907,27.0,-72.0,295.28999999999996,-6.6000000000000005,0
20230907,27.0,-67.0,284.94,9.1,0
20230907,27.0,-62.0,302.53999999999996,0.5,0
20230907,27.0,-57.0,302.46,0.30000000000000004,0
20230907,27.0,-52.0,299.21,-2.8000000000000003,0
20230907,27.0,-47.0,301.32,-0.5,0
20230907,27.0,-42.0,276.02,0.30000000000000004,0
20230907,27.0,-37.0,301.28999999999996,0.30000000000000004,0
20230907,27.0,-32.0,298.72999999999996,-1.5,0
20230907,27.0,-27.0,300.26,0.2,0
20230907,27.0,-22.0,299.69,0.1,0
20230907,32.0,-77.0,302.38,-0.1,0
20230907,32.0,-72.0,300.5,0.30000000000000004,0
20230907,32.0,-67.0,299.89,0.8,0
20230907,32.0,-62.0,301.16999999999996,1.0,0
20230907,32.0,-57.0,300.54999999999995,-0.6000000000000001,0
20230907,32.0,-52.0,301.27,-0.4,0
20230907,32.0,-47.0,301.27,0.0,0
20230907,32.0,-42.0,301.92999999999995,0.5,0
20230907,32.0,-37.0,301.39,0.2,0
20230907,32.0,-32.0,300.38,0.30000000000000004,0
20230907,32.0,-27.0,296.35999999999996,-3.3000000000000003,0
20230907,32.0,-22.0,296.84,-2.0,0
20230907,37.0,-72.0,300.15,-0.5,0
20230907,37.0,-67.0,298.4,-1.5,0
20230907,37.0,-62.0,299.29999999999995,0.1,0
20230907,37.0,-57.0,299.52,0.6000000000000001,0
20230907,37.0,-52.0,300.28999999999996,0.30000000000000004,0
20230907,37.0,-47.0,300.4,0.30000000000000004,0
20230907,37.0,-42.0,296.98999999999995,-2.8000000000000003,0
20230907,37.0,-37.0,292.28,-6.9,0
20230907,37.0,-32.0,296.41999999999996,-1.7000000000000002,0
20230907,37.0,-27.0,291.53,-5.7,0
20230907,37.0,-22.0,294.76,-2.8000000000000003,0
20230907,42.0,-67.0,292.53999999999996,2.1,0
20230907,42.0,-62.0,293.42999999999995,0.7000000000000001,0
20230907,42.0,-57.0,282.53999999999996,-10.8,0
20230907,42.0,-52.0,293.46999999999997,-1.7000000000000002,0
20230907,42.0,-47.0,298.17999999999995,0.0,0
20230907,42.0,-42.0,290.34999999999997,-6.9,0
20230907,42.0,-37.0,293.45,-3.7,0
20230907,42.0,-32.0,288.84999999999997,-6.800000000000001,0
20230907,42.0,-27.0,294.91999999999996,-0.30000000000000004,0
20230907,42.0,-22.0,291.22999999999996,-3.3000000000000003,0
20230915,7.0,-97.0,300.44200769981336,-6.300000000000001,0
20230915,7.0,-92.0,299.08944602705253,-6.300000000000001,0
20230915,7.0,-87.0,298.6321787088826,-6.5,0
20230915,7.0,-82.0,298.8135152708391,-6.1000000000000005,0
20230915,7.0,-57.0,284.56,8.4,0
20230915,7.0,-52.0,293.99483895836903,-1.3185965156360955,0
20230915,7.0,-47.0,296.7357510967494,-7.7,0
20230915,7.0,-42.0,302.46999999999997,-0.4,0
20230915,7.0,-37.0,286.15,9.200000000000001,0
20230915,7.0,-32.0,298.65,-3.3000000000000003,0
20230915,7.0,-27.0,297.694347919172,-6.1000000000000005,0
20230915,7.0,-22.0,301.69,0.1,0
20230915,12.0,-97.0,296.60999999999996,-6.0,0
20230915,12.0,-92.0,288.46999999999997,11.4,0
20230915,12.0,-87.0,300.3163869936604,-7.9,0
20230915,12.0,-82.0,299.4526307501002,-7.300000000000001,0
20230915,12.0,-77.0,280.83,3.9000000000000004,0
20230915,12.0,-67.0,301.88,-0.7000000000000001,0
20230915,12.0,-62.0,304.07,0.6000000000000001,0
20230915,12.0,-57.0,304.34,0.7000000000000001,0
20230915,12.0,-52.0,275.72999999999996,-2.1,0
20230915,12.0,-47.0,296.0180695283432,-7.300000000000001,0
20230915,12.0,-42.0,295.9831372515492,-6.6000000000000005,1
20230915,12.0,-37.0,302.40999999999997,-0.2,0
20230915,12.0,-32.0,294.95,-7.300000000000001,0
20230915,12.0,-27.0,298.59,-3.7,0
20230915,12.0,-22.0,289.01,-12.700000000000001,0
20230915,17.0,-87.0,303.71,0.1,0
20230915,17.0,-82.0,303.72999999999996,0.2,0
20230915,17.0,-77.0,300.78999999999996,-2.5,0
20230915,17.0,-72.0,299.33,-4.1000000000000005,0
20230915,17.0,-67.0,297.07,-6.2,0
20230915,17.0,-62.0,302.56,-0.5,0
20230915,17.0,-57.0,304.02,0.9,0
20230915,17.0,-52.0,301.7,-0.9,0
20230915,17.0,-47.0,296.5202960306566,-6.4,0
20230915,17.0,-42.0,297.75748527589593,-6.5,0
20230915,17.0,-37.0,300.46999999999997,-1.5,0
20230915,17.0,-32.0,290.73999999999995,-10.8,0
20230915,17.0,-27.0,300.46,-0.30000000000000004,0
20230915,17.0,-22.0,300.46,-1.0,0
20230915,22.0,-97.0,304.45,0.7000000000000001,0
20230915,22.0,-92.0,304.97999999999996,1.1,0
20230915,22.0,-87.0,302.60999999999996,-0.1,0
20230915,22.0,-82.0,301.5439914814957,-8.8,0
20230915,22.0,-77.0,303.79999999999995,0.2,0
20230915,22.0,-72.0,303.65,0.4,0
20230915,22.0,-67.0,297.63,-4.2,0
20230915,22.0,-62.0,299.8412445958259,-5.9,0
20230915,22.0,-57.0,303.14,0.7000000000000001,0
20230915,22.0,-52.0,298.1928282700194,-6.800000000000001,0
20230915,22.0,-47.0,291.29999999999995,-10.700000000000001,0
20230915,22.0,-42.0,298.0836925170894,-5.9,0
20230915,22.0,-37.0,295.72999999999996,-5.2,0
20230915,22.0,-32.0,298.52,-2.3000000000000003,0
20230915,22.0,-27.0,300.73999999999995,0.0,0
20230915,22.0,-22.0,299.51,-0.30000000000000004,0
20230915,27.0,-97.0,304.03999999999996,0.9,0
20230915,27.0,-92.0,305.07,1.3,0
20230915,27.0,-87.0,304.12,0.2,0
20230915,27.0,-77.0,300.46,-2.1,0
20230915,27.0,-72.0,293.32,-8.3,0
20230915,27.0,-67.0,299.58,-0.2,0
20230915,27.0,-62.0,298.5828579462984,-5.7,0
20230915,27.0,-57.0,302.56,0.4,0
20230915,27.0,-52.0,300.32550088684764,-6.4,0
20230915,27.0,-47.0,301.67999999999995,0.0,0
20230915,27.0,-42.0,301.08,0.1,0
20230915,27.0,-37.0,300.39,0.30000000000000004,0
20230915,27.0,-32.0,297.96999999999997,-1.9000000000000001,0
20230915,27.0,-27.0,298.56,-1.4000000000000001,0
20230915,27.0,-22.0,299.41999999999996,0.1,0
20230915,32.0,-77.0,296.97664863181495,-6.7,0
